node_id,lat,lon
25629357,-23.5963887,-46.6910455
25629358,-23.5965466,-46.6907678
25629371,-23.5969541,-46.6926049
25629374,-23.5976765,-46.6929283
25629418,-23.600194,-46.6946599
25629422,-23.604001,-46.6960494
25629425,-23.6030741,-46.6959994
25629439,-23.6058861,-46.6967257
25629443,-23.6040639,-46.6963457
25629454,-23.6117877,-46.7003309
25629455,-23.6123901,-46.7004229
25629490,-23.6159961,-46.7014834
25629505,-23.6174281,-46.6996675
25629508,-23.6176653,-46.7015649
25629512,-23.6191118,-46.7023867
25641085,-23.618076,-46.6995555
25641100,-23.6182319,-46.6992328
25641374,-23.6201432,-46.70112
25641377,-23.6197795,-46.7018174
25641405,-23.6213126,-46.7008407
25641560,-23.6221522,-46.701867
25641572,-23.6231476,-46.7027004
25641578,-23.6217177,-46.7011537
25675065,-23.6246846,-46.7063322
25675071,-23.625223,-46.7086137
25675079,-23.6257703,-46.7090946
25675120,-23.6265209,-46.7103159
25675216,-23.6322052,-46.7189835
25675254,-23.6346453,-46.7244234
25675360,-23.6384628,-46.7246553
25675372,-23.6395019,-46.7229078
25675374,-23.6382709,-46.721431
25675378,-23.6403974,-46.7261865
25675465,-23.6417354,-46.7272334
25675503,-23.6419381,-46.7246684
25675526,-23.6445561,-46.7253926
25675561,-23.6438941,-46.7273316
25675569,-23.643982,-46.7284335
25675577,-23.6443405,-46.7279173
25675664,-23.6454143,-46.730006
25675695,-23.6440739,-46.7286167
25697084,-23.6446177,-46.7274663
25697087,-23.6446113,-46.7279911
25697100,-23.6451434,-46.7275089
25697119,-23.6462632,-46.7256025
25702002,-23.517089,-46.5565202
25702039,-23.5182194,-46.5552346
25711587,-23.6184206,-46.6977494
25714306,-23.6467376,-46.7276735
25714316,-23.6462902,-46.7253625
25714320,-23.6482257,-46.7249313
25714349,-23.6514284,-46.7259116
25714350,-23.6524533,-46.7254326
25714472,-23.652878,-46.7246296
25714476,-23.6522952,-46.7228328
25714486,-23.6510865,-46.7230101
25714504,-23.6528886,-46.7215986
25714509,-23.653365,-46.7210751
25714517,-23.6560959,-46.7186984
25715534,-23.6569788,-46.7175077
25715702,-23.6634259,-46.7102438
25716333,-23.6643321,-46.7087563
25716405,-23.6664231,-46.7063465
25716408,-23.6674409,-46.7055123
25716411,-23.6664767,-46.7068798
25716421,-23.6669809,-46.7058595
25716423,-23.666834,-46.7057657
25716452,-23.666338,-46.7068314
25716474,-23.6708764,-46.7029732
25716952,-23.598519,-46.6875766
25716955,-23.6014977,-46.6828095
25716958,-23.6040642,-46.6799954
25716969,-23.5996643,-46.6846204
25717002,-23.6042432,-46.6798414
25717025,-23.6126357,-46.6718243
25717032,-23.6042353,-46.6795342
25717082,-23.6135767,-46.6699544
25717090,-23.6183898,-46.6595471
25717097,-23.6133816,-46.6699633
25717225,-23.6224753,-46.6524353
25717435,-23.6295483,-46.6363681
25717445,-23.6297403,-46.6360945
25717980,-23.5921689,-46.6921748
25718023,-23.5976308,-46.689921
25718048,-23.5976049,-46.6886382
25718063,-23.5980437,-46.6890359
25718068,-23.598524,-46.6878357
25718073,-23.5989334,-46.687043
25719024,-23.5994386,-46.686058
25719062,-23.6003381,-46.684464
25719389,-23.6035009,-46.6808854
25719396,-23.6029628,-46.6798546
25719397,-23.6028236,-46.6813271
25720777,-23.6076071,-46.6775453
25720778,-23.6077743,-46.6773143
25720779,-23.608118,-46.6771114
25720781,-23.6079054,-46.6778496
25720782,-23.6080314,-46.6776915
25720814,-23.6084113,-46.6772134
25720825,-23.6079644,-46.6766824
25720832,-23.6082306,-46.6772079
25720903,-23.6082356,-46.6763442
25720911,-23.6092682,-46.6767321
25720912,-23.6091267,-46.6764577
25720915,-23.6089,-46.6761596
25720919,-23.6095229,-46.6758001
25721007,-23.6118751,-46.673039
25730435,-23.6304221,-46.6438111
25731126,-23.6288243,-46.6278414
25731381,-23.6241531,-46.6134598
25731382,-23.6239481,-46.6135206
25731383,-23.622523,-46.6121451
25731384,-23.6224993,-46.6123584
25731398,-23.6123867,-46.6075717
25731404,-23.605394,-46.604398
25731408,-23.6038711,-46.6025898
25731426,-23.6021679,-46.5997828
25731433,-23.6024512,-46.5993709
25732448,-23.5923952,-46.5978571
25735553,-23.6230506,-46.6126891
25735599,-23.619343,-46.6105745
25735641,-23.6179152,-46.6101657
25735644,-23.6180125,-46.6099604
25735864,-23.6162074,-46.6091102
25763408,-23.5333989,-46.7496878
25763409,-23.5329221,-46.7500502
25763497,-23.5297916,-46.7504686
25763722,-23.5255288,-46.74775
25764081,-23.5292211,-46.747663
25764084,-23.5295334,-46.7479152
25764557,-23.5236739,-46.7469143
25764574,-23.5228177,-46.7471182
25764616,-23.5190194,-46.7448341
25764632,-23.5185866,-46.7435901
25764644,-23.5183829,-46.7438389
25764721,-23.5181278,-46.7392589
25764806,-23.5182933,-46.7313072
25765138,-23.5121372,-46.7219359
25765152,-23.5135733,-46.7226475
25765539,-23.5098338,-46.7202776
25765561,-23.5099494,-46.7198579
25765635,-23.509194,-46.7184848
25765704,-23.5086293,-46.7170196
25765802,-23.5092899,-46.7117917
25765807,-23.5094757,-46.7096293
25765828,-23.5093074,-46.7072717
25766056,-23.5090086,-46.6924591
25766059,-23.5096115,-46.6914267
25766062,-23.5091435,-46.6937469
25777717,-23.514515,-46.6766187
25777810,-23.5154691,-46.6717699
25777816,-23.515482,-46.6689321
25777822,-23.5161091,-46.6671253
25777841,-23.5161817,-46.6664136
25777903,-23.5179454,-46.651398
25777904,-23.5177511,-46.6508919
25777913,-23.518581,-46.6469816
25777925,-23.5207514,-46.6433446
25777928,-23.5208924,-46.6426901
25777939,-23.5193276,-46.6344226
25777943,-23.5197443,-46.6361611
25777946,-23.5194442,-46.6326351
25777974,-23.5192517,-46.6329128
25777984,-23.5196667,-46.6315649
25777990,-23.5198591,-46.6306778
25777992,-23.5199059,-46.629684
25777997,-23.5198746,-46.6285394
25778039,-23.5199594,-46.626918
25778049,-23.5200626,-46.6225851
25778062,-23.5196729,-46.6207637
25778134,-23.5218113,-46.6141929
25778137,-23.5232174,-46.6126896
25778140,-23.52377,-46.6115037
25778144,-23.5240816,-46.6101309
25778147,-23.5241566,-46.6089496
25778340,-23.5297749,-46.5947829
25778356,-23.5304036,-46.5906833
25778507,-23.5302466,-46.5907229
25778531,-23.5297732,-46.5888335
25778534,-23.529241,-46.5867307
25778718,-23.5273384,-46.5707433
25778766,-23.5274332,-46.5663816
25778775,-23.5238255,-46.5633483
25781638,-23.522661,-46.556612
25781667,-23.5210158,-46.5570264
25781670,-23.5220939,-46.5585313
25781742,-23.5234753,-46.5577898
25781744,-23.5240517,-46.5593733
25781788,-23.5238865,-46.5606064
25781795,-23.524532,-46.561508
25781819,-23.5229819,-46.5630027
25781831,-23.5226467,-46.5621309
25782038,-23.523425,-46.5660467
25782054,-23.5243952,-46.5673858
25782055,-23.5249412,-46.5689044
25782057,-23.5250381,-46.5691327
25782065,-23.5253056,-46.5698414
25782068,-23.5254799,-46.5706069
25782070,-23.525596,-46.571465
25782072,-23.5256159,-46.5718291
25782248,-23.5271896,-46.5835547
25782341,-23.5275814,-46.5894102
25782387,-23.5293579,-46.592763
25782459,-23.5277493,-46.5919814
25782483,-23.5277222,-46.5926512
25782704,-23.5258718,-46.5981239
25782787,-23.5246592,-46.5996701
25783030,-23.5219155,-46.6056686
25783050,-23.5224308,-46.609309
25783146,-23.5218114,-46.6115765
25783236,-23.518172,-46.6201099
25783239,-23.5182538,-46.6214121
25783434,-23.5181272,-46.6302111
25783456,-23.5183522,-46.6316749
25783549,-23.5155883,-46.6492872
25783581,-23.5158888,-46.6560042
25783748,-23.5152893,-46.6623517
25785158,-23.5141518,-46.6713637
25786152,-23.5135479,-46.673788
25789638,-23.5093491,-46.6833489
25791596,-23.5074799,-46.6925116
25791699,-23.5072733,-46.6935385
25791808,-23.5070123,-46.6950735
25792569,-23.5070757,-46.697957
25798409,-23.5078846,-46.7120393
25799504,-23.5075248,-46.7171341
25799531,-23.5077717,-46.718604
25800958,-23.5090123,-46.7214029
25801156,-23.5084023,-46.7207216
25801248,-23.5095189,-46.721828
25805223,-23.5114165,-46.7228955
25805386,-23.5118174,-46.7235996
25805614,-23.5127188,-46.7241535
25806836,-23.5125111,-46.7253547
25807158,-23.5144933,-46.7271146
25807819,-23.5171029,-46.7408626
25812315,-23.52559,-46.7555957
25869344,-23.6182595,-46.6096091
25869345,-23.6185075,-46.6093901
25869348,-23.6178351,-46.6103498
25869350,-23.617936,-46.6105546
25869352,-23.6183877,-46.6107667
25869456,-23.6184217,-46.6097391
25869571,-23.6187894,-46.6103297
25870017,-23.5875676,-46.59596
25870029,-23.587405,-46.5972428
25870093,-23.588682,-46.5978835
25870140,-23.5846038,-46.5992163
25870223,-23.5851403,-46.5994802
25870225,-23.5853425,-46.5993654
25870718,-23.5646175,-46.6111634
25870742,-23.5634708,-46.6112995
25870836,-23.5635176,-46.6113811
25870857,-23.5593666,-46.6139407
25871539,-23.5560493,-46.6222841
25871670,-23.5523785,-46.6257511
25871831,-23.5519102,-46.6257308
25871833,-23.5522727,-46.6256216
25872025,-23.5501074,-46.6266488
25872075,-23.5481997,-46.6286296
25872212,-23.5461204,-46.6301486
25872232,-23.5444987,-46.6297656
25872236,-23.5448929,-46.630562
25872254,-23.5428224,-46.6291191
25872258,-23.5438876,-46.6294514
25872264,-23.5436253,-46.6297566
25872274,-23.5394006,-46.6271577
25872723,-23.5332714,-46.6254827
25872726,-23.5330563,-46.6255492
25872749,-23.5320811,-46.6259967
25872763,-23.5316319,-46.6257805
25872766,-23.5325264,-46.6252806
25875892,-23.5287456,-46.6312713
25875912,-23.52485,-46.6297992
25875921,-23.5217505,-46.6343656
25875933,-23.5216281,-46.6364197
25875949,-23.5210108,-46.6371232
25875960,-23.5216195,-46.636985
25876382,-23.5178779,-46.6300507
25876402,-23.5208216,-46.6303373
25876404,-23.5200054,-46.6301737
25876428,-23.5201771,-46.629157
25876617,-23.5200141,-46.6302842
25908565,-23.523301,-46.6307945
25908745,-23.5236755,-46.6309494
25927014,-23.5254031,-46.6312275
25927015,-23.5266085,-46.6313508
25927018,-23.5264105,-46.6310338
25927315,-23.5275121,-46.6314845
25927318,-23.5279337,-46.6312772
25927493,-23.5287215,-46.6315981
25928248,-23.530254,-46.6317405
25928388,-23.534495,-46.6330324
25928438,-23.5352466,-46.6337902
25928439,-23.5352713,-46.6331286
25928614,-23.5353759,-46.6331246
25928755,-23.5414269,-46.6341307
25928842,-23.5468966,-46.6376955
25928939,-23.5495812,-46.6385465
25928961,-23.5481572,-46.6387749
25928964,-23.5493388,-46.6387877
25929039,-23.5548213,-46.6371573
25929410,-23.5579874,-46.6385024
25929413,-23.5588307,-46.6388251
25929414,-23.5590528,-46.6385968
25929616,-23.5659574,-46.6408524
25937922,-23.5134516,-46.7259717
25937957,-23.5078624,-46.7401386
25937964,-23.5084558,-46.735633
25937978,-23.5131408,-46.7277402
25937979,-23.5127061,-46.7281024
25938000,-23.5080998,-46.7403111
25938089,-23.5057156,-46.7519947
25938582,-23.4644815,-46.7784347
25938613,-23.4589567,-46.7827617
25947658,-23.568647,-46.6399922
25947790,-23.5787505,-46.6462972
25947878,-23.5903389,-46.6514173
25947939,-23.5925395,-46.6505295
25982357,-23.4550724,-46.7858289
25982361,-23.4543646,-46.7860881
25982366,-23.454007,-46.7855227
25982686,-23.4487401,-46.7843744
25982704,-23.4479945,-46.7874107
25982755,-23.449338,-46.7877741
25982767,-23.4435018,-46.7867879
25982779,-23.4402368,-46.7860931
25982913,-23.4238256,-46.7891568
25983073,-23.4213847,-46.7933277
25983137,-23.4169821,-46.8018718
25983142,-23.4130286,-46.808346
25983221,-23.4075404,-46.8227213
26035126,-23.3911574,-46.7687804
26035175,-23.3964831,-46.7681226
26035300,-23.4240532,-46.7607334
26114333,-23.4382912,-46.7580606
26114340,-23.4408603,-46.7567893
26114345,-23.4426827,-46.7565461
26114396,-23.4473161,-46.7555629
26128002,-23.4949752,-46.7311532
26128024,-23.4990112,-46.7284986
26128626,-23.5265643,-46.5694836
26128865,-23.527121,-46.5647125
26128891,-23.5269291,-46.5647618
26129041,-23.5189304,-46.5549538
26129071,-23.5146011,-46.555977
26129075,-23.5145677,-46.5557761
26129077,-23.5152665,-46.5569419
26129092,-23.5108661,-46.5564786
26129096,-23.5110783,-46.5551782
26129148,-23.5076456,-46.5500298
26129192,-23.5073158,-46.5483678
26129196,-23.5077726,-46.5493311
26129996,-23.5243665,-46.5867152
26130006,-23.525857,-46.5883755
26130062,-23.5223053,-46.5850308
26130187,-23.5144868,-46.5782326
26130249,-23.5088679,-46.5726578
26130253,-23.5090028,-46.5723609
26130340,-23.5055726,-46.5697199
26130419,-23.5049904,-46.5691309
26130420,-23.5040242,-46.568062
26130424,-23.5033953,-46.5672938
26130427,-23.5035573,-46.5666285
26130441,-23.501821,-46.5641724
26201246,-23.508402,-46.5509222
26201373,-23.4553904,-46.5710466
26201374,-23.4553314,-46.5712039
26201380,-23.4473847,-46.569149
26201407,-23.4362766,-46.5682829
26201426,-23.4326821,-46.5690338
26201466,-23.4122981,-46.5815375
26201469,-23.4112889,-46.5815962
26201470,-23.4103529,-46.5812484
26201518,-23.4001909,-46.5763189
26201599,-23.3863297,-46.5690181
26201761,-23.3627951,-46.5521534
26201770,-23.3605398,-46.5509562
26217109,-23.3590848,-46.5499055
26218393,-23.4781379,-46.5671738
26218397,-23.4776361,-46.5661315
26218407,-23.4762176,-46.563115
26218422,-23.475801,-46.5622365
26351185,-23.622146,-46.6617183
26351458,-23.6289825,-46.6654024
26351462,-23.6293167,-46.6670452
26351468,-23.6299679,-46.6682401
26351473,-23.6309606,-46.6689388
26351936,-23.6396861,-46.6735531
26351937,-23.6397304,-46.6734838
26352016,-23.6475242,-46.6753329
26352024,-23.650722,-46.6778398
26352030,-23.6524078,-46.6793956
26352036,-23.6534837,-46.6799532
26352043,-23.6538837,-46.6798464
26352084,-23.6601025,-46.6794473
26352143,-23.6609405,-46.6794935
26352178,-23.6664887,-46.6777715
26352191,-23.6667979,-46.6777289
26352396,-23.6729503,-46.6774817
26352460,-23.673438,-46.6777536
26352506,-23.6739243,-46.6778639
26352634,-23.6785095,-46.6848288
26352647,-23.6843754,-46.6917747
26352650,-23.6847656,-46.6925235
26352733,-23.6930564,-46.6986971
26352740,-23.6959538,-46.7000766
26352788,-23.7049569,-46.7024939
26358187,-23.6184407,-46.6608057
26358217,-23.6177409,-46.6621341
26358405,-23.6170921,-46.6612034
26358407,-23.61666,-46.6608188
26358414,-23.6163386,-46.6609559
26358416,-23.6177237,-46.6609438
26358426,-23.6157238,-46.6602435
26359148,-23.5162011,-46.6298159
26359231,-23.5691303,-46.607751
26359247,-23.5681322,-46.609198
26379846,-23.6295177,-46.6302907
26379875,-23.6324896,-46.6297981
26379954,-23.629254,-46.6292256
26379955,-23.629232,-46.6294421
26379958,-23.6295501,-46.6282068
26379960,-23.6291603,-46.6295573
26379988,-23.6286513,-46.6301742
26379999,-23.6285784,-46.6294621
26380015,-23.6290368,-46.6294173
26380016,-23.6293075,-46.6311371
26380224,-23.6288301,-46.6269179
26380231,-23.6292933,-46.6280278
26380235,-23.6285924,-46.6280714
26380360,-23.6271511,-46.6289373
26380363,-23.627576,-46.6297407
26380929,-23.6282307,-46.6274646
26381134,-23.6265259,-46.6294559
26449734,-23.634053,-46.6300574
26449821,-23.6356706,-46.6301328
26449984,-23.6465844,-46.6315644
26449990,-23.6475918,-46.6319726
26450092,-23.6603358,-46.6333509
26450093,-23.6620282,-46.6334479
26592024,-23.6224064,-46.6282231
26592027,-23.6189841,-46.6280273
26592336,-23.6110415,-46.6283094
26592430,-23.6106873,-46.6280217
26592435,-23.605701,-46.6267233
26592447,-23.5872215,-46.6196156
26592460,-23.583796,-46.6175201
26592462,-23.5831283,-46.6155653
26592470,-23.5810431,-46.6138458
26592471,-23.5803305,-46.6148222
26592472,-23.5794879,-46.6159419
26592911,-23.6057617,-46.6263822
26593948,-23.604657,-46.5997582
26593994,-23.6129134,-46.6007386
26594001,-23.6185432,-46.601805
26594006,-23.620264,-46.601801
26594026,-23.6239244,-46.5999416
26705753,-23.6308556,-46.5960694
26705754,-23.6298255,-46.5962643
26705761,-23.6251956,-46.5990715
27003773,-23.5734528,-46.7126749
27496524,-23.5914106,-46.6850884
27689041,-23.6430928,-46.7473264
27689047,-23.645007,-46.7499368
27835567,-23.6444467,-46.728899
27835716,-23.6438493,-46.742685
27835725,-23.6441194,-46.7433413
27835734,-23.644415,-46.7451925
27835753,-23.6446968,-46.745589
27835831,-23.6489738,-46.7527774
27867680,-23.6091236,-46.6941874
27867701,-23.6015972,-46.6914629
27867712,-23.599575,-46.6907144
27867844,-23.5935116,-46.6892754
27867926,-23.5874881,-46.6821568
27867935,-23.5900079,-46.6814462
27867957,-23.5883847,-46.6810638
27867968,-23.5897881,-46.6806191
27868023,-23.5690681,-46.6921501
27868034,-23.5803127,-46.6852279
27868045,-23.5682367,-46.6924317
27868056,-23.5803609,-46.6849133
27868089,-23.5887308,-46.6874479
27868184,-23.5901759,-46.6804901
28108743,-23.6456618,-46.7465995
28109005,-23.6439318,-46.7425603
28109015,-23.6457195,-46.7464306
28109020,-23.6480302,-46.7481042
28109033,-23.6494173,-46.7508522
28109036,-23.6495279,-46.7510949
28109050,-23.6490232,-46.7532674
28109191,-23.6381782,-46.7408336
28109211,-23.6419233,-46.7366445
28109361,-23.644819,-46.716819
28109365,-23.645023,-46.7150702
28109366,-23.6452705,-46.7139564
28109376,-23.646265,-46.7087603
28109388,-23.6465629,-46.7063138
28109392,-23.6462429,-46.7083599
28109415,-23.644351,-46.7022572
28109489,-23.5971103,-46.6915119
28109578,-23.6090634,-46.6943433
28109600,-23.6129672,-46.6957769
28143671,-23.5575046,-46.6666865
28143690,-23.6013088,-46.7430134
28143694,-23.6060309,-46.7473513
28143703,-23.6207674,-46.7576221
28143725,-23.5860502,-46.7227242
28143727,-23.597234,-46.7401835
28143735,-23.6118521,-46.7543002
28143748,-23.6221915,-46.7588853
28143753,-23.6246489,-46.7645723
28144072,-23.6187952,-46.7583208
28144217,-23.6167954,-46.7572689
28144852,-23.6095804,-46.7519921
28145115,-23.6058464,-46.747007
28145216,-23.6030932,-46.7444512
28146110,-23.5849765,-46.7194643
28146218,-23.5844659,-46.7174855
28146497,-23.5796859,-46.7106358
28146973,-23.572389,-46.7017553
28147441,-23.571606,-46.6917584
28147446,-23.5712821,-46.6907784
28148374,-23.5688121,-46.6863239
28149698,-23.5657116,-46.6804517
28149699,-23.5655893,-46.6805614
28149700,-23.5643817,-46.6779792
28149732,-23.5629601,-46.6758979
28149733,-23.5630768,-46.675812
28149735,-23.5624044,-46.6749047
28149737,-23.5604226,-46.6719491
28149740,-23.5590001,-46.6691461
28149747,-23.5573377,-46.6669452
28149749,-23.5568356,-46.665513
28149750,-23.5565416,-46.6644781
28149752,-23.5560463,-46.663226
28149754,-23.5566879,-46.665737
28149758,-23.55595,-46.6634004
28149783,-23.5540326,-46.6607945
28262277,-23.5724856,-46.7042938
28263130,-23.5839208,-46.7168545
28357323,-23.4540023,-46.7896807
28393703,-23.5887762,-46.7001785
28393710,-23.5906345,-46.7031504
28393727,-23.5929537,-46.704739
28393737,-23.5946665,-46.7068206
28393768,-23.5992528,-46.7085725
28393807,-23.5950963,-46.7178333
28393811,-23.5953539,-46.7181534
28393827,-23.5980437,-46.7202284
28393870,-23.6032087,-46.7253028
28393895,-23.6076038,-46.7254858
28393928,-23.6211618,-46.7334862
28393945,-23.6282291,-46.7360508
28393952,-23.6329847,-46.7370455
28393967,-23.6366251,-46.7370031
28393977,-23.5919809,-46.7042337
28395143,-23.5892469,-46.7007338
28395563,-23.6003114,-46.7095496
28395764,-23.5973517,-46.719488
28396070,-23.598634,-46.7204562
28398509,-23.6139071,-46.730973
28398879,-23.6275068,-46.7357478
28399239,-23.6406913,-46.7367097
28399401,-23.639727,-46.737327
28399982,-23.6409656,-46.7368859
28400235,-23.6428799,-46.7350776
28618175,-23.5878889,-46.6717496
28621516,-23.6018406,-46.6742161
28622162,-23.6067172,-46.6759998
28622176,-23.6070846,-46.6762497
28622181,-23.6078832,-46.6765504
28623357,-23.6097648,-46.6772053
28623395,-23.6100501,-46.6772077
28627917,-23.6438221,-46.7016102
28628273,-23.6444171,-46.7002023
28636359,-23.587864,-46.6716352
28636604,-23.606748,-46.6758925
28636797,-23.6018433,-46.6741089
28637322,-23.633133,-46.6923469
28637615,-23.6281563,-46.6885496
28637859,-23.616612,-46.6804804
28637975,-23.6129887,-46.6781088
28638000,-23.6102386,-46.6771328
28638248,-23.6073039,-46.6760112
28800598,-23.5666827,-46.6747946
28800599,-23.5644511,-46.6776517
28800600,-23.5596891,-46.6810447
28800606,-23.5555227,-46.6838855
28800609,-23.573904,-46.6671067
28800615,-23.5653252,-46.676568
28800658,-23.5642766,-46.6777861
28800673,-23.5589494,-46.6814622
28800694,-23.5556171,-46.6840478
28800718,-23.5598087,-46.6812401
28800728,-23.5654767,-46.6766881
28800732,-23.5667827,-46.6748771
28800739,-23.575523,-46.6653847
28800740,-23.5756181,-46.6654857
28800741,-23.5739819,-46.6672139
28800788,-23.5802625,-46.6600367
28800790,-23.5799804,-46.660236
28991097,-23.6178332,-46.7025319
28991114,-23.6175241,-46.7017751
28991117,-23.6170784,-46.7024448
28991131,-23.6323047,-46.6694714
28991264,-23.612093,-46.6379905
28991266,-23.6262868,-46.6412249
28991286,-23.5916835,-46.6854633
29019773,-23.4362379,-46.764468
29019785,-23.4285435,-46.7531629
29020076,-23.4302638,-46.7542814
29020078,-23.4370729,-46.7653677
29030757,-23.4309677,-46.7563064
29030767,-23.4290899,-46.7601004
29031057,-23.4363339,-46.7622181
29031063,-23.4381411,-46.7590652
29031084,-23.4317688,-46.7608642
29039385,-23.6601942,-46.7690727
29039386,-23.6598995,-46.7689383
29039388,-23.6583906,-46.7674731
29039402,-23.6485139,-46.7586735
29039427,-23.6491372,-46.7583047
29039585,-23.6541737,-46.7600708
29039587,-23.65617,-46.7628269
29039592,-23.6600399,-46.7690088
29039626,-23.6588371,-46.7654734
29039631,-23.6566521,-46.7633088
29040100,-23.6598721,-46.7694245
29040101,-23.6598152,-46.7699003
29040105,-23.660214,-46.7718909
29040107,-23.6608723,-46.7781785
29040109,-23.6621388,-46.7798851
29040112,-23.6664787,-46.7832762
29040116,-23.6722962,-46.7874436
29040598,-23.6854109,-46.800637
29040619,-23.6715857,-46.7868984
29040630,-23.6702022,-46.7860101
29040640,-23.6666469,-46.7833445
29040650,-23.6656641,-46.7830279
29264441,-23.454509,-46.7883569
29264448,-23.4550736,-46.7904069
29264595,-23.4458101,-46.7795697
29264737,-23.4347753,-46.7615482
29322545,-23.6255747,-46.5992859
29322733,-23.6263615,-46.5987971
29322752,-23.6276549,-46.5980176
29322838,-23.62984,-46.5970012
29323162,-23.6400887,-46.5909256
29323163,-23.6404582,-46.5904304
29323164,-23.6406236,-46.5902057
29402311,-23.6334793,-46.7733351
29402410,-23.6486014,-46.7606548
29402476,-23.6475553,-46.7634145
29402610,-23.6339782,-46.7738555
29402611,-23.6358186,-46.7768274
29402613,-23.6340174,-46.7741686
29402993,-23.6366608,-46.778373
29402997,-23.6410732,-46.7801332
29402998,-23.6422553,-46.7798117
29403000,-23.6475783,-46.7790214
29403003,-23.6499812,-46.7793748
29403008,-23.6570238,-46.7762634
29403107,-23.6470297,-46.7791106
29403110,-23.6524599,-46.7783909
29403118,-23.6588927,-46.7747895
29403164,-23.6338872,-46.7739477
29403438,-23.6338123,-46.7732922
29403444,-23.6335979,-46.7735063
29404511,-23.6262225,-46.7658463
29404724,-23.6341419,-46.7745961
29404725,-23.6351209,-46.7757866
29404741,-23.6338602,-46.7741056
29404742,-23.633513,-46.7735845
29405186,-23.6261686,-46.7659124
29405187,-23.6252969,-46.7651766
29405206,-23.6210893,-46.7577092
29405217,-23.6168138,-46.7573512
29405726,-23.6224716,-46.7620075
29465673,-23.5848463,-46.7194683
29465676,-23.5850607,-46.7203695
29465696,-23.5888438,-46.7286026
29465714,-23.5951843,-46.7388171
29465723,-23.5970704,-46.7401935
29632504,-23.6339342,-46.7773805
29632799,-23.6340014,-46.7743585
29639758,-23.618794,-46.7583999
29691366,-23.6403548,-46.6765246
29691378,-23.6586855,-46.6635589
29691380,-23.6626176,-46.6622302
29691387,-23.6794261,-46.640193
29691393,-23.6780892,-46.6412658
29691397,-23.6740435,-46.6431575
29691409,-23.6545448,-46.6673856
29691411,-23.6449093,-46.6721109
29691530,-23.6211708,-46.698386
29691532,-23.6212365,-46.6987775
29691713,-23.6637309,-46.6612395
29691778,-23.6665698,-46.655543
29691785,-23.6708365,-46.6470943
29691962,-23.6843678,-46.633033
29692195,-23.6806502,-46.6388982
29692261,-23.658606,-46.6634457
29692295,-23.6793279,-46.6400588
29692300,-23.6743694,-46.6427904
29692303,-23.6731652,-46.643721
29692307,-23.6664511,-46.6554812
29692311,-23.6537279,-46.6681945
29692319,-23.6408224,-46.6759688
29692321,-23.6377586,-46.6770069
29692322,-23.6371747,-46.6771808
29692329,-23.6337174,-46.6797983
29692675,-23.6688526,-46.6352401
29692678,-23.666118,-46.6377092
29692682,-23.6585838,-46.6358793
29692689,-23.6503873,-46.6402291
29692690,-23.648778,-46.6403143
29692691,-23.6480034,-46.6400045
29692692,-23.6472493,-46.6400673
29692695,-23.6383565,-46.641225
29692704,-23.6521353,-46.6373404
29692709,-23.6687766,-46.6354347
29693310,-23.6376146,-46.6412149
29693311,-23.6404183,-46.6413538
29693313,-23.6416319,-46.6413909
29693314,-23.6461321,-46.6406458
29776424,-23.6659246,-46.6377847
29776425,-23.6663063,-46.6375334
29777012,-23.6343432,-46.6414443
29777017,-23.6376794,-46.6413114
29777025,-23.6416796,-46.6414952
29777035,-23.6468068,-46.6404935
29777038,-23.6472775,-46.6402764
29777051,-23.6500664,-46.6406045
29777061,-23.6511283,-46.6398282
29777069,-23.6513489,-46.6392831
29777077,-23.6517415,-46.6383113
29777084,-23.6521684,-46.637665
29777118,-23.6531303,-46.6372057
29777153,-23.6621508,-46.6377766
29777211,-23.6667372,-46.6372596
29777246,-23.6766072,-46.6283342
29777247,-23.6769725,-46.6278729
29778262,-23.6582448,-46.6357841
29778771,-23.6268172,-46.6414187
29778772,-23.6279627,-46.641237
29934562,-23.6544589,-46.7244975
29934565,-23.6671848,-46.727574
29934566,-23.6676681,-46.7314202
29934576,-23.6758305,-46.7511016
29934577,-23.6757925,-46.7532011
29934580,-23.6768671,-46.7581585
29934581,-23.6771484,-46.7587861
29934648,-23.6753083,-46.7559357
29934651,-23.6760399,-46.7501079
29935580,-23.7338916,-46.7874008
29970726,-23.6909105,-46.7747143
29970805,-23.6840239,-46.7697956
29970810,-23.6836326,-46.7694932
29970887,-23.6825094,-46.7675078
29970892,-23.6773738,-46.7607274
29970919,-23.6692105,-46.7347857
29970925,-23.6673291,-46.7274177
29970927,-23.66688,-46.7226365
29970936,-23.6698297,-46.7122134
29971038,-23.6657517,-46.7130715
29971692,-23.6686047,-46.7332086
29972324,-23.7170507,-46.7048395
29972325,-23.7180636,-46.7034931
29972823,-23.7169074,-46.7047156
29973053,-23.665566,-46.7115761
29973138,-23.6681625,-46.7327922
30003675,-23.7150804,-46.7068912
30003686,-23.7119823,-46.7039832
30003692,-23.7118198,-46.7035601
30003693,-23.7115723,-46.7035502
30003694,-23.7113805,-46.7037875
30003696,-23.7115035,-46.7041511
30003698,-23.7117581,-46.7042044
30124516,-23.6463522,-46.7564848
30124517,-23.6464462,-46.7564656
30124529,-23.6399045,-46.7585789
30124532,-23.639257,-46.7575325
30124544,-23.6405226,-46.7605165
